Type,Energimærke,Ejerudgift,Boligydelse,Anvendelse,Boligtype,Enhedsareal,Beboelsesareal,Værelser,Antal toiletter,Badeforhold,Antal badeværelser,Køkkenforhold,Energikode,Toiletforhold,Bygningsnummer,Ydervæg,Anvendelse,Tag,Etager,Carport,Seneste ombygning,Udhus,Boligstørrelse (BBR),Objekt status,"Boligstørrelse, tinglyst:",Afvigende etager,Boligstørrelse,Boligenhed med eget køkken,Varmeinstallation,Boligenhed uden eget køkken,Matrikelnummer,Kommunal ejerlav navn,Grundstørrelse,Lands ejerlav kode,Vejareal,Lands ejerlav navn,Primær matrikel,Ejendomsnummer,Kommunal ejerlav kode
Ejerlejlighed,-,2032,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),67,67,2,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,5,0,1990,0,809,Bygning - stamdata,0,Bygningen har afvigende etager,157,12,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),751,,,,,,,,,
Ejerlejlighed,E,1874,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),55,55,2,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,3,0,0,0,159,Bygning - stamdata,0,Bygningen har ikke afvigende etager,53,3,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),751,,,,,,,,,
Ejerlejlighed,C,2302,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),115,115,3,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Tegl,2,0,2006,0,1239,Bygning - stamdata,852,Bygningen har afvigende etager,700,4,"Centralvarme fra eget anlæg, et-kammer fyr",250,,,,,,,,,
Ejerlejlighed,C,3319,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),61,61,2,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Betontagsten,5,0,0,0,1530,Bygning - stamdata,106,Bygningen har ikke afvigende etager,306,35,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),101,,,,,,,,,
Ejerlejlighed,A10,2473,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),103,103,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tagpap med stor hældning,6,0,0,0,2574,Bygning - stamdata,0,Bygningen har ikke afvigende etager,409,24,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),851,,,,,,,,,
Ejerlejlighed,D,3536,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),74,74,2,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tagpap med stor hældning,6,0,0,0,5257,Bygning - stamdata,1598,Bygningen har afvigende etager,922,52,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),147,,,,,,,,,
Villa,D,2285,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),142,142,6,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Metal,1,0,1991,0,92,Bygning - stamdata,0,Bygningen har ikke afvigende etager,92,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,9ø,"SKÆVINGE BY, SKÆ",592,100551,0,"SKÆVINGE BY, SKÆVINGE",J,152100,-
Villa,D,3370,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),101,101,4,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,101,Bygning - stamdata,0,Bygningen har ikke afvigende etager,101,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,7av,"VASBY BY, SENGEL",834,21253,0,"VASBY BY, SENGELØSE",J,126089,-
Villalejlighed,D,3237,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),77,77,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,2,0,1994,0,154,Bygning - stamdata,0,Bygningen har ikke afvigende etager,77,2,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,84n,HELSINGØR MARKJO,318,2000652,0,HELSINGØR MARKJORDER,J,4101,-
Villa,D,3260,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),129,129,5,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,129,Bygning - stamdata,0,Bygningen har ikke afvigende etager,129,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,2mf,"UDLEJRE BY, ØLST",770,90752,0,"UDLEJRE BY, ØLSTYKKE",J,11834,-
Villa,C,2671,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),180,180,6,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,1997,0,75,Bygning - stamdata,0,Bygningen har ikke afvigende etager,75,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,686e,NYBORG BYGRUNDE,537,2004151,0,NYBORG BYGRUNDE,J,2903,-
Landejendom,A10,1079,,Stuehus til landbrugsejendom,Egentlig beboelseslejlighed (boligenhed med eget køkken),223,223,3,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,2005,0,142,Bygning - stamdata,0,Bygningen har ikke afvigende etager,142,1,Varmepumpe,0,6f,"ANSAGER BY, ANSA",47688,1330152,0,"ANSAGER BY, ANSAGER",N,107391,-
Fritidshus,-,2447,,Sommerhus.,Sommer-/fritidsbolig,140,140,5,3,Badeværelse i enheden,2,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Træ,Tagpap med stor hældning,1,0,0,0,140,Bygning - stamdata,0,Bygningen har ikke afvigende etager,140,0,"Elovne, elpaneler",0,3bk,"SPODSBJERG BY, L",1306,460555,0,"SPODSBJERG BY, LONGELSE",J,11184,-
Landejendom,F,2059,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),277,277,8,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,2001,0,198,Bygning - stamdata,0,Bygningen har ikke afvigende etager,198,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,4a,"RUE BY, VIGERSLE",59405,381163,712,"RUE BY, VIGERSLEV",J,13717,-
Villa,B,2924,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),112,112,5,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,1981,0,90,Bygning - stamdata,0,Bygningen har ikke afvigende etager,90,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,3z,"HINNERUP BY, GRU",846,1010353,0,"HINNERUP BY, GRUNDFØR",J,10244,-
Ejerlejlighed,C,3153,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),61,61,2,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tagpap med stor hældning,5,0,0,0,2290,Bygning - stamdata,0,Bygningen har afvigende etager,418,37,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),101,,,,,,,,,
Ejerlejlighed,D,1979,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),72,72,2,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,5,0,0,0,8633,Bygning - stamdata,124,Bygningen har ikke afvigende etager,1714,153,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),101,,,,,,,,,
Landejendom,D,2800,,Stuehus til landbrugsejendom,Egentlig beboelseslejlighed (boligenhed med eget køkken),288,288,8,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,158,Bygning - stamdata,0,Bygningen har ikke afvigende etager,158,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,32a,"GISLEV BY, GISLE",21675,420252,1080,"GISLEV BY, GISLEV",J,18480,Udledningstilladelse til enkeltprivat renseanlæg
Villa,B,3033,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),147,147,5,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,147,Bygning - stamdata,0,Bygningen har ikke afvigende etager,147,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,9et,"SKÆVINGE BY, SKÆ",700,100551,0,"SKÆVINGE BY, SKÆVINGE",J,152596,-
Villa,E,2111,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),112,112,5,1,Badeværelse i enheden,1,Eget køkken med afløb,230 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,0,0,85,Bygning - stamdata,0,Bygningen har ikke afvigende etager,85,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,13k,RUDKØBING MARKJO,946,2004252,0,RUDKØBING MARKJORDER,J,1804,-
Villa,A2,2353,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),167,167,5,2,Badeværelse i enheden,2,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Betontagsten,1,32,0,9,208,Bygning - stamdata,0,Bygningen har ikke afvigende etager,208,1,Varmepumpe,0,9en,"VEJLEBY BY, HØRV",984,160754,0,"VEJLEBY BY, HØRVE",J,11407,-
Rækkehus,C,2798,,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Egentlig beboelseslejlighed (boligenhed med eget køkken),112,112,4,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Betonelementer,Tegl,2,0,0,0,112,Bygning - stamdata,0,Bygningen har ikke afvigende etager,56,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,19pm,"SOLRØD BY, SOLRØ",13,41051,0,"SOLRØD BY, SOLRØD",N,61618,-
Villa,C,2974,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),128,128,5,2,Badeværelse i enheden,2,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,128,Bygning - stamdata,0,Bygningen har ikke afvigende etager,128,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,16aæ,"TRUE BY, BRABRAN",800,1020354,0,"TRUE BY, BRABRAND",J,712685,-
Villa,A10,2907,,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Egentlig beboelseslejlighed (boligenhed med eget køkken),152,152,4,2,Badeværelse i enheden,2,Eget køkken med afløb,230 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Tagpap med lille hældning,1,0,0,0,152,Bygning - stamdata,0,Bygningen har ikke afvigende etager,152,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,22bs,"FUNDER BY, FUNDE",341,810352,0,"FUNDER BY, FUNDER",J,35610,-
Fritidshus,-,2402,,Sommerhus.,Sommer-/fritidsbolig,127,127,4,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Træ,Betontagsten,1,0,0,0,161,Bygning - stamdata,0,Bygningen har ikke afvigende etager,161,0,Varmepumpe,0,6am,"GERLEV BY, GERLE",865,70451,0,"GERLEV BY, GERLEV",J,14274,-
Rækkehus,C,2652,,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Egentlig beboelseslejlighed (boligenhed med eget køkken),99,99,2,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,57,Bygning - stamdata,0,Bygningen har ikke afvigende etager,57,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,2he,GLADSAXE,314,10252,0,GLADSAXE,J,17745,-
Ejerlejlighed,A10,2418,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),61,61,2,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Tagpap med lille hældning,9,0,0,0,2725,Bygning - stamdata,97,Bygningen har afvigende etager,302,35,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),751,,,,,,,,,
Landejendom,G,1792,,Stuehus til landbrugsejendom,Egentlig beboelseslejlighed (boligenhed med eget køkken),164,164,5,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,116,Bygning - stamdata,0,Bygningen har ikke afvigende etager,116,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,18r,"TARM BY, EGVAD",17217,1200253,1850,"TARM BY, EGVAD",N,1038,Der foreligger ingen kendt tilladelse
Ejerlejlighed,D,2460,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),79,79,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,6,0,0,0,1200,Bygning - stamdata,0,Bygningen har afvigende etager,213,17,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),751,,,,,,,,,
Villa,C,2586,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),151,151,6,2,Badeværelse i enheden,2,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Betontagsten,1,25,0,14,190,Bygning - stamdata,0,Bygningen har ikke afvigende etager,190,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,2az,"HØM BY, HØM",774,210951,0,"HØM BY, HØM",J,116395,-
Ejerlejlighed,D,2001,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),49,49,2,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,5,0,1958,0,1785,Bygning - stamdata,0,Bygningen har ikke afvigende etager,357,32,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),101,,,,,,,,,
Landejendom,G,2100,,Stuehus til landbrugsejendom,Egentlig beboelseslejlighed (boligenhed med eget køkken),161,161,5,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,1959,0,111,Bygning - stamdata,0,Bygningen har ikke afvigende etager,111,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,3a,"NEDER DONNERUP,",194780,1120459,2222,"NEDER DONNERUP, GIVE",J,36027,-
Landejendom,A2,3627,,Stuehus til landbrugsejendom,Egentlig beboelseslejlighed (boligenhed med eget køkken),210,210,6,2,Badeværelse i enheden,2,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,0,0,270,Bygning - stamdata,0,Bygningen har ikke afvigende etager,270,1,Varmepumpe,0,1e,"TVILE BY, ÅSTRUP",118734,1290158,0,"TVILE BY, ÅSTRUP",J,94978,Ikke oplyst
Villa,-,4730,,Enhed til træning og opstaldning af heste,Andet  (bl.a. institutioner og erhverv),1792,0,0,0,-,0,-,-,-,1,Mursten,Fibercement herunder asbest,1,0,1997,0,1792,Bygning - stamdata,1792,Bygningen har ikke afvigende etager,1792,1,"Elovne, elpaneler",0,8mq,"JELLING BY, JELL",41122,1130456,0,"JELLING BY, JELLING",J,7942,-
Landejendom,D,1850,,Stuehus til landbrugsejendom,Egentlig beboelseslejlighed (boligenhed med eget køkken),229,229,4,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,1985,0,117,Bygning - stamdata,0,Bygningen har ikke afvigende etager,117,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,1an,"TYBRIND HGD., FØ",13822,400653,0,"TYBRIND HGD., FØNS",N,15828,Udledningstilladelse til enkeltprivat renseanlæg
Fritidshus,-,1263,,Sommerhus.,Sommer-/fritidsbolig,57,57,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Træ,Tagpap med stor hældning,1,0,0,0,57,Bygning - stamdata,0,Bygningen har ikke afvigende etager,57,0,"Elovne, elpaneler",0,6aø,"KINDVIG BY, MERN",2311,260752,0,"KINDVIG BY, MERN",J,26798,-
Fritidshus,-,3390,,Sommerhus.,Sommer-/fritidsbolig,96,96,4,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Træ,Fibercement herunder asbest,1,0,1989,0,96,Bygning - stamdata,0,Bygningen har ikke afvigende etager,96,0,"Elovne, elpaneler",0,3aø,"EGSMARK BY, DRÅB",1575,960253,0,"EGSMARK BY, DRÅBY",J,1570,Der foreligger ingen kendt tilladelse
Villa,D,2988,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),116,116,4,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,0,0,71,Bygning - stamdata,0,Bygningen har ikke afvigende etager,71,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,1bhæ,KRISTIANSDAL HGD,802,330451,0,"KRISTIANSDAL HGD., DALUM",J,315771,-
Ejerlejlighed,D,4022,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),95,95,4,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,2,Mursten,Andet materiale,3,0,0,0,1389,Bygning - stamdata,0,Bygningen har ikke afvigende etager,463,18,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),157,,,,,,,,,
Landejendom,E,2815,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),356,356,19,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,203,Bygning - stamdata,0,Bygningen har ikke afvigende etager,203,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,11c,"STENSBY BY, SKAM",3570,370758,73,"STENSBY BY, SKAMBY",N,13469,-
Landejendom,F,1899,,Stuehus til landbrugsejendom,Egentlig beboelseslejlighed (boligenhed med eget køkken),233,233,8,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,1985,0,154,Bygning - stamdata,0,Bygningen har ikke afvigende etager,154,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,24b,"GÆRUP BY, BRAHET",8910,440455,0,"GÆRUP BY, BRAHETROLLEBORG",N,4986,-
Villa,C,2268,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),162,162,6,2,Badeværelse i enheden,2,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Betontagsten,1,0,0,0,162,Bygning - stamdata,0,Bygningen har ikke afvigende etager,162,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,11u,"FLEMLØSE BY, FLE",8800,390452,442,"FLEMLØSE BY, FLEMLØSE",J,8288,Udledningstilladelse til enkeltprivat renseanlæg
Villa,D,3048,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),115,115,4,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Betontagsten,1,0,0,13,128,Bygning - stamdata,0,Bygningen har ikke afvigende etager,128,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,4bg,"TULSTRUP BY, ALS",800,100155,0,"TULSTRUP BY, ALSØNDERUP",J,64438,-
Fritidshus,-,1806,,Sommerhus.,Sommer-/fritidsbolig,83,83,4,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Træ,Tagpap med stor hældning,1,0,2016,0,83,Bygning - stamdata,0,Bygningen har ikke afvigende etager,83,0,"Elovne, elpaneler",0,2ea,"SMIDSTRUP BY, BL",1210,110258,0,"SMIDSTRUP BY, BLISTRUP",J,2896,-
Rækkehus,B,3521,,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Egentlig beboelseslejlighed (boligenhed med eget køkken),109,109,4,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Betontagsten,1,0,0,0,61,Bygning - stamdata,0,Bygningen har ikke afvigende etager,61,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,6ry,"VALLENSBÆK BY, V",173,21651,0,"VALLENSBÆK BY, VALLENSBÆK",J,45908,-
Villalejlighed,B,1412,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),121,121,3,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,2,0,2002,0,152,Bygning - stamdata,0,Bygningen har ikke afvigende etager,76,2,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,80rp,AALBORG MARKJORD,437,2005052,0,AALBORG MARKJORDER,J,8861,-
Rækkehus,C,3918,,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Egentlig beboelseslejlighed (boligenhed med eget køkken),78,78,3,2,Badeværelse i enheden,2,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,9,Betonelementer,Betontagsten,2,0,0,10,263,Bygning - stamdata,0,Bygningen har afvigende etager,168,3,"Centralvarme fra eget anlæg, et-kammer fyr",230,,,,,,,,,
Rækkehus,C,3332,,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Egentlig beboelseslejlighed (boligenhed med eget køkken),114,114,4,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tagpap med lille hældning,2,0,0,0,114,Bygning - stamdata,0,Bygningen har ikke afvigende etager,57,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,10fr,"LILLERØD BY, LIL",153,80552,0,"LILLERØD BY, LILLERØD",J,64147,-
Landejendom,C,2138,,Stuehus til landbrugsejendom,Egentlig beboelseslejlighed (boligenhed med eget køkken),217,217,6,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Betontagsten,1,0,1990,0,140,Bygning - stamdata,0,Bygningen har ikke afvigende etager,140,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,2k,"SMIDSTRUP BY, GA",240634,1130255,2580,"SMIDSTRUP BY, GADBJERG",N,37770,-
Landejendom,D,1826,,Stuehus til landbrugsejendom,Egentlig beboelseslejlighed (boligenhed med eget køkken),241,241,7,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,1997,0,241,Bygning - stamdata,0,Bygningen har ikke afvigende etager,241,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,2h,"MOSELUND GDE., B",5516,1190459,0,"MOSELUND GDE., BORDING",N,12297,Der foreligger tilladelse
